time_namelookup,time_connect,time_pretransfer,time_starttransfer,time_total
0.000977,0.001090,0.001148,0.020161,0.020215
0.001040,0.001178,0.001243,0.022254,0.022311
0.001239,0.001367,0.001443,0.022792,0.022869
0.001166,0.001273,0.001333,0.027501,0.027562
0.001092,0.001277,0.001373,0.024621,0.024679
0.000987,0.001097,0.001153,0.019647,0.019710
0.000949,0.001054,0.001113,0.023652,0.023715
0.002313,0.002447,0.002518,0.030664,0.030741
0.000832,0.000930,0.000986,0.024662,0.024727
0.000795,0.000908,0.000968,0.024116,0.024180
0.001044,0.001166,0.001225,0.020292,0.020359
0.001075,0.001184,0.001242,0.025832,0.025901
0.001342,0.001449,0.001504,0.024627,0.024695
0.001135,0.001255,0.001311,0.025347,0.025424
0.001210,0.001334,0.001401,0.029456,0.029517
0.001216,0.001336,0.001400,0.027001,0.027076
0.001448,0.001582,0.001645,0.030155,0.030222
0.001017,0.001134,0.001184,0.019044,0.019111
0.000993,0.001106,0.001169,0.040818,0.040897
0.001077,0.001204,0.001264,0.024057,0.024116
0.001071,0.001196,0.001255,0.020706,0.020763
0.001125,0.001244,0.001301,0.022556,0.022613
0.001482,0.001629,0.001699,0.025117,0.025186
0.000871,0.000984,0.001041,0.032228,0.032293
0.001265,0.001427,0.001499,0.036195,0.036252
0.001025,0.001166,0.001224,0.023534,0.023588
0.001130,0.001273,0.001339,0.026560,0.026618
0.001183,0.001305,0.001364,0.037940,0.037995
0.001724,0.001845,0.001903,0.026481,0.026543
0.000912,0.001031,0.001097,0.032982,0.033064
0.001049,0.001166,0.001222,0.039172,0.039243
0.001172,0.001291,0.001357,0.025846,0.025912
0.000927,0.001042,0.001100,0.047396,0.047464
0.000983,0.001131,0.001204,0.028364,0.028428
0.001212,0.001350,0.001408,0.038378,0.038441
0.000927,0.001081,0.001158,0.023355,0.023422
0.000977,0.001089,0.001152,0.024366,0.024423
0.001004,0.001110,0.001170,0.021785,0.021878
0.000984,0.001095,0.001149,0.024122,0.024202
0.000916,0.001096,0.001166,0.025575,0.025643
0.000928,0.001028,0.001093,0.025133,0.025195
0.000860,0.000981,0.001042,0.025344,0.025404
0.001035,0.001152,0.001211,0.026784,0.026841
0.001557,0.001671,0.001727,0.019410,0.019470
0.001500,0.001602,0.001662,0.026795,0.026858
0.000989,0.001093,0.001150,0.021027,0.021090
0.001020,0.001148,0.001207,0.020448,0.020502
0.001001,0.001106,0.001162,0.021058,0.021121
0.000882,0.000993,0.001094,0.022137,0.022190
0.001120,0.001242,0.001307,0.038851,0.038925
0.001143,0.001275,0.001339,0.022992,0.023061
0.001122,0.001237,0.001302,0.021874,0.021956
0.000891,0.001001,0.001058,0.022920,0.022989
0.001019,0.001132,0.001195,0.027580,0.027652
0.004028,0.004142,0.004201,0.040537,0.040607
0.001838,0.001936,0.001993,0.027102,0.027170
0.000955,0.001062,0.001116,0.022134,0.022199
0.003161,0.003274,0.003334,0.028504,0.028578
0.001139,0.001250,0.001313,0.037872,0.037949
0.000940,0.001041,0.001106,0.035078,0.035147
0.002156,0.002270,0.002327,0.037224,0.037293
0.001771,0.001895,0.001956,0.027647,0.027700
0.001510,0.001642,0.001707,0.021150,0.021208
0.001242,0.001371,0.001438,0.026583,0.026661
0.001233,0.001380,0.001447,0.035565,0.035626
0.001035,0.001150,0.001204,0.033439,0.033525
0.001003,0.001103,0.001157,0.038239,0.038307
0.001349,0.001533,0.001603,0.038651,0.038730
0.001424,0.001558,0.001630,0.024730,0.024797
0.001274,0.001392,0.001444,0.032434,0.032524
0.001069,0.001201,0.001265,0.027800,0.027871
0.001038,0.001166,0.001229,0.030534,0.030591
0.000993,0.001101,0.001163,0.019546,0.019597
0.001694,0.001808,0.001869,0.025512,0.025569
0.002070,0.002180,0.002240,0.026610,0.026679
0.001144,0.001263,0.001323,0.021687,0.021740
0.001359,0.001505,0.001575,0.035270,0.035353
0.001289,0.001433,0.001499,0.019821,0.019880
0.001469,0.001608,0.001680,0.032964,0.033115
0.001143,0.001267,0.001327,0.043963,0.044023
0.001088,0.001200,0.001258,0.025769,0.025823
0.001083,0.001186,0.001239,0.026200,0.026257
0.001180,0.001333,0.001390,0.019907,0.019964
0.001034,0.001168,0.001237,0.024790,0.024863
0.001224,0.001333,0.001381,0.029128,0.029202
0.000979,0.001095,0.001157,0.024639,0.024694
0.001142,0.001260,0.001321,0.018219,0.018285
0.000932,0.001042,0.001106,0.026443,0.026502
0.001654,0.001792,0.001850,0.032350,0.032410
0.006259,0.006368,0.006423,0.038966,0.039024
0.000940,0.001087,0.001156,0.024245,0.024317
0.001200,0.001330,0.001391,0.024613,0.024673
0.001000,0.001156,0.001223,0.024875,0.024929
0.000825,0.000935,0.001131,0.020315,0.020377
0.002157,0.002275,0.002339,0.033394,0.033456
0.001017,0.001138,0.001214,0.027578,0.027636
0.003406,0.003542,0.003597,0.025953,0.026015
0.001111,0.001214,0.001271,0.024955,0.025022
0.000995,0.001104,0.001157,0.021869,0.021942
0.000819,0.000952,0.001016,0.025613,0.025671
0.001080,0.001208,0.001267,0.022904,0.022968
0.001024,0.001149,0.001212,0.020322,0.020377
0.001601,0.001725,0.001790,0.029720,0.029775
0.000983,0.001091,0.001151,0.029449,0.029510
0.001194,0.001322,0.001387,0.033558,0.033615
0.001070,0.001197,0.001257,0.025713,0.025775
0.001142,0.001280,0.001351,0.024000,0.024067
0.004124,0.004266,0.004331,0.031972,0.032045
0.001046,0.001158,0.001223,0.020349,0.020413
0.000800,0.000891,0.000946,0.017951,0.018011
0.001194,0.001299,0.001354,0.029080,0.029146
0.000980,0.001068,0.001120,0.016974,0.017041
0.000819,0.000966,0.001038,0.037784,0.037853
0.000997,0.001091,0.001144,0.027558,0.027632
0.001186,0.001289,0.001339,0.029853,0.029920
0.001138,0.001267,0.001329,0.030475,0.030533
0.004186,0.004346,0.004430,0.034191,0.034250
0.001182,0.001303,0.001372,0.038930,0.038985
0.001067,0.001191,0.001255,0.021352,0.021411
0.001333,0.001460,0.001534,0.029836,0.029912
0.001033,0.001150,0.001201,0.021462,0.021517
0.001098,0.001245,0.001316,0.028937,0.028992
0.001034,0.001131,0.001185,0.025022,0.025085
0.001344,0.001453,0.001510,0.026757,0.026815
0.001085,0.001192,0.001246,0.019716,0.019788
0.000949,0.001074,0.001139,0.026309,0.026393
0.001113,0.001233,0.001293,0.041003,0.041071
0.000929,0.001045,0.001110,0.019614,0.019712
0.001031,0.001152,0.001214,0.020580,0.020637
0.000946,0.001075,0.001139,0.023079,0.023134
0.001137,0.001260,0.001330,0.023734,0.023804
0.001114,0.001263,0.001326,0.020696,0.020758
0.001162,0.001282,0.001353,0.024793,0.024873
0.001094,0.001202,0.001330,0.030984,0.031056
0.001806,0.001935,0.002022,0.026496,0.026568
0.001242,0.001363,0.001428,0.021355,0.021426
0.001105,0.001222,0.001306,0.027787,0.027862
0.001516,0.001630,0.001685,0.021034,0.021096
0.001652,0.001818,0.001883,0.028648,0.028718
0.001300,0.001415,0.001471,0.019646,0.019709
0.002727,0.002833,0.002892,0.029462,0.029528
0.001179,0.001297,0.001357,0.028515,0.028591
0.000926,0.001039,0.001100,0.031766,0.031827
0.000972,0.001074,0.001129,0.024873,0.024933
0.001345,0.001473,0.001534,0.022309,0.022364
0.001080,0.001194,0.001254,0.021800,0.021876
0.001099,0.001209,0.001268,0.031220,0.031293
0.001061,0.001180,0.001249,0.034492,0.034566
0.001222,0.001342,0.001398,0.040945,0.041029
0.001201,0.001301,0.001360,0.028825,0.028883
0.001383,0.001514,0.002339,0.023272,0.023331
0.001233,0.001359,0.001423,0.020966,0.021033
0.001020,0.001134,0.001183,0.034174,0.034242
0.000969,0.001094,0.001156,0.020963,0.021023
0.000956,0.001062,0.001115,0.019157,0.019218
0.000947,0.001056,0.001109,0.024157,0.024221
0.000820,0.000924,0.000983,0.019718,0.019774
0.001840,0.001945,0.002010,0.023481,0.023544
0.001380,0.001482,0.001538,0.021970,0.022028
0.001519,0.001635,0.001696,0.023804,0.023863
0.001300,0.001415,0.001471,0.023823,0.023891
0.001070,0.001182,0.001237,0.025629,0.025693
0.001106,0.001238,0.001310,0.029033,0.029114
0.001123,0.001228,0.001286,0.026560,0.026626
0.001285,0.001407,0.001463,0.022677,0.022753
0.001141,0.001255,0.001389,0.024282,0.024354
0.001183,0.001301,0.001363,0.025881,0.025936
0.001026,0.001141,0.001207,0.026962,0.027033
0.000994,0.001095,0.001153,0.020904,0.020969
0.000999,0.001099,0.001155,0.028011,0.028075
0.001003,0.001123,0.001185,0.023743,0.023799
0.001739,0.001840,0.001899,0.026443,0.026502
0.000989,0.001094,0.001149,0.019082,0.019144
0.001097,0.001220,0.001285,0.024194,0.024251
0.001257,0.001372,0.001432,0.023742,0.023811
0.001056,0.001172,0.001231,0.024157,0.024215
0.000988,0.001095,0.001152,0.024040,0.024104
0.001068,0.001194,0.001247,0.024562,0.024618
0.001306,0.001442,0.001511,0.028526,0.028593
0.001229,0.001565,0.001641,0.042459,0.042536
0.001061,0.001172,0.001232,0.022309,0.022372
0.001179,0.001305,0.001374,0.027683,0.027760
0.001184,0.001290,0.001350,0.023754,0.023823
0.001104,0.001228,0.001298,0.025856,0.025927
0.001393,0.001501,0.001561,0.019536,0.019603
0.001200,0.001332,0.001402,0.033567,0.033644
0.000952,0.001060,0.001114,0.024201,0.024267
0.000870,0.000995,0.001053,0.031317,0.031369
0.001007,0.001120,0.001179,0.021956,0.022016
0.000909,0.001028,0.001086,0.020190,0.020255
0.001071,0.001183,0.001241,0.033285,0.033341
0.000828,0.000945,0.001005,0.027406,0.027460
0.001041,0.001184,0.001254,0.034479,0.034536
0.001080,0.001199,0.001259,0.022084,0.022144
0.001288,0.001425,0.001496,0.021990,0.022061
0.000998,0.001107,0.001166,0.027183,0.027246
0.001182,0.001314,0.001389,0.028417,0.028493
0.000958,0.001074,0.001138,0.039726,0.039796
0.001150,0.001298,0.001370,0.019619,0.019692
0.001099,0.001219,0.001280,0.026429,0.026489
0.001147,0.001251,0.001310,0.026751,0.026815
0.002183,0.002305,0.002375,0.027003,0.027066
0.000984,0.001295,0.001359,0.022025,0.022090
0.001369,0.001510,0.001578,0.030600,0.030669
0.001024,0.001140,0.001194,0.021238,0.021309
0.001070,0.001187,0.001243,0.026465,0.026531
0.000903,0.001009,0.001065,0.019975,0.020042
0.000998,0.001120,0.001182,0.017788,0.017844
0.000972,0.001086,0.001149,0.030206,0.030271
0.001076,0.001188,0.001252,0.028037,0.028116
0.001206,0.001341,0.001404,0.033833,0.033903
0.001184,0.001312,0.001374,0.034142,0.034212
0.000943,0.001082,0.001168,0.030620,0.030694
0.001137,0.001273,0.001345,0.033880,0.033957
0.001230,0.001362,0.001425,0.027214,0.027271
0.000822,0.000936,0.000997,0.027375,0.027430
0.001140,0.001250,0.001305,0.032030,0.032093
0.001120,0.001247,0.001307,0.034384,0.034458
0.001043,0.001158,0.001215,0.023821,0.023881
0.001226,0.001338,0.001398,0.030307,0.030369
0.000866,0.000971,0.001029,0.023773,0.023829
0.000858,0.000964,0.001020,0.018100,0.018158
0.000978,0.001103,0.001160,0.019817,0.019891
0.001042,0.001160,0.001220,0.027750,0.027808
0.001477,0.001600,0.001659,0.023354,0.023431
0.001021,0.001126,0.001183,0.024786,0.024850
0.001120,0.001250,0.001319,0.020098,0.020179
0.000963,0.001086,0.001150,0.037356,0.037421
0.000849,0.000961,0.001034,0.019087,0.019169
0.004930,0.005088,0.005162,0.037128,0.037309
0.000930,0.001035,0.001097,0.022358,0.022425
0.001188,0.001286,0.001339,0.024168,0.024252
0.001352,0.001460,0.001513,0.023704,0.023774
0.001855,0.001960,0.002014,0.023232,0.023299
0.001126,0.001231,0.001287,0.025825,0.025892
0.001015,0.001151,0.001227,0.019255,0.019330
0.000857,0.000989,0.001052,0.023291,0.023344
0.001047,0.001165,0.001225,0.023467,0.023543
0.001029,0.001169,0.001236,0.018100,0.018682
0.001119,0.001236,0.001296,0.023395,0.023482
0.001119,0.001225,0.001289,0.020216,0.020291
0.001236,0.001356,0.001427,0.026639,0.026711
0.001127,0.001248,0.001310,0.024321,0.024384
0.001186,0.001325,0.001397,0.025120,0.025193
0.001191,0.001304,0.001364,0.031604,0.031673
0.001035,0.001190,0.001272,0.028484,0.028540
0.001004,0.001118,0.001177,0.024197,0.024277
0.001047,0.001159,0.001218,0.025479,0.025547
0.001108,0.001229,0.001290,0.030199,0.030293
0.001235,0.001385,0.001452,0.029707,0.029795
0.000970,0.001084,0.001146,0.027842,0.027917
0.001021,0.001128,0.001181,0.028942,0.029009
0.000964,0.001062,0.001118,0.029420,0.030076
0.001030,0.001136,0.001195,0.031329,0.031395
